LOCATION,TIME,Value
SVK,2014,81.40166
SVK,2015,100.0
SVK,2016,121.5481
SVK,2017,122.5212
SVK,2018,128.7521
SVK,2019,132.6891
SVK,2020,132.5243
SVK,2021,144.1976
SVK,2022,142.067
ESP,1985,7.838817
ESP,1986,15.65766
ESP,1987,23.02394
ESP,1988,25.56035
ESP,1989,27.8067
ESP,1990,24.33464
ESP,1991,24.42349
ESP,1992,21.48134
ESP,1993,24.64159
ESP,1994,29.18997
ESP,1995,27.38708
ESP,1996,33.43071
ESP,1997,51.05916
ESP,1998,74.89976
ESP,1999,82.76456
ESP,2000,93.16686
ESP,2001,78.98918
ESP,2002,67.2937
ESP,2003,65.26476
ESP,2004,79.58226
ESP,2005,98.10718
ESP,2006,122.5826
ESP,2007,150.9703
ESP,2008,118.2285
ESP,2009,96.52818
ESP,2010,99.71819
ESP,2011,90.03854
ESP,2012,71.20173
ESP,2013,81.39394
ESP,2014,98.66948
ESP,2015,100.0
ESP,2016,81.40829
ESP,2017,95.65353
ESP,2018,89.79575
ESP,2019,85.41149
ESP,2020,69.75615
ESP,2021,79.79064
ESP,2022,76.1048
SWE,1950,0.2208282
SWE,1951,0.2832237
SWE,1952,0.2635753
SWE,1953,0.2645338
SWE,1954,0.3338301
SWE,1955,0.3603794
SWE,1956,0.3455233
SWE,1957,0.3619128
SWE,1958,0.3834781
SWE,1959,0.4979177
SWE,1960,0.5650097
SWE,1961,0.5968304
SWE,1962,0.549291
SWE,1963,0.6159995
SWE,1964,0.7126118
SWE,1965,0.8180419
SWE,1966,0.7283305
SWE,1967,0.6798326
SWE,1968,0.7682022
SWE,1969,0.9481044
SWE,1970,0.744145
SWE,1971,0.7878506
SWE,1972,0.9184881
SWE,1973,0.9661233
SWE,1974,1.0082
SWE,1975,1.095036
SWE,1976,1.251839
SWE,1977,1.090914
SWE,1978,1.153118
SWE,1979,1.147176
SWE,1980,1.236515
SWE,1981,1.844863
SWE,1982,2.294079
SWE,1983,4.430125
SWE,1984,4.973693
SWE,1985,4.546661
SWE,1986,7.444287
SWE,1987,9.010287
SWE,1988,9.834798
SWE,1989,13.66457
SWE,1990,12.98623
SWE,1991,11.89583
SWE,1992,10.14993
SWE,1993,13.27881
SWE,1994,16.92891
SWE,1995,18.85254
SWE,1996,22.9527
SWE,1997,33.423
SWE,1998,38.62395
SWE,1999,44.78749
SWE,2000,66.72523
SWE,2001,46.88017
SWE,2002,36.07195
SWE,2003,31.96403
SWE,2004,41.01732
SWE,2005,49.94918
SWE,2006,63.21703
SWE,2007,76.0595
SWE,2008,53.34807
SWE,2009,48.22885
SWE,2010,63.01257
SWE,2011,63.96299
SWE,2012,63.39936
SWE,2013,74.22955
SWE,2014,85.76127
SWE,2015,100.0
SWE,2016,95.41479
SWE,2017,110.3441
SWE,2018,110.9219
SWE,2019,117.8023
SWE,2020,130.2888
SWE,2021,178.6063
SWE,2022,158.349
CHE,1955,2.885838
CHE,1956,2.987411
CHE,1957,2.754151
CHE,1958,2.741691
CHE,1959,3.703937
CHE,1960,5.221961
CHE,1961,7.716286
CHE,1962,7.90754
CHE,1963,7.249664
CHE,1964,6.63935
CHE,1965,6.102134
CHE,1966,5.654788
CHE,1967,6.057074
CHE,1968,8.729636
CHE,1969,10.45419
CHE,1970,9.316669
CHE,1971,10.15904
CHE,1972,11.92665
CHE,1973,10.80215
CHE,1974,7.930821
CHE,1975,7.939083
CHE,1976,8.790467
CHE,1977,9.284626
CHE,1978,9.245574
CHE,1979,10.05816
CHE,1980,10.00058
CHE,1981,9.265851
CHE,1982,8.594457
CHE,1983,10.61991
CHE,1984,11.64953
CHE,1985,14.92089
CHE,1986,19.15779
CHE,1987,18.43157
CHE,1988,15.58027
CHE,1989,19.03888
CHE,1990,18.51909
CHE,1991,18.53009
CHE,1992,20.31243
CHE,1993,25.86831
CHE,1994,30.38149
CHE,1995,31.39279
CHE,1996,39.43304
CHE,1997,55.50232
CHE,1998,74.13711
CHE,1999,75.94938
CHE,2000,84.94353
CHE,2001,75.58876
CHE,2002,61.61496
CHE,2003,52.44557
CHE,2004,61.84813
CHE,2005,71.3159
CHE,2006,89.7703
CHE,2007,101.9368
CHE,2008,78.60429
CHE,2009,64.07933
CHE,2010,73.47774
CHE,2011,68.54575
CHE,2012,70.37756
CHE,2013,86.62769
CHE,2014,95.60264
CHE,2015,100.0
CHE,2016,92.26156
CHE,2017,103.9174
CHE,2018,104.9205
CHE,2019,114.2022
CHE,2020,118.4709
CHE,2021,136.7952
CHE,2022,130.2957
TUR,1988,0.006610696
TUR,1989,0.01115555
TUR,1990,0.04947693
TUR,1991,0.04627487
TUR,1992,0.04916705
TUR,1993,0.1283921
TUR,1994,0.2687661
TUR,1995,0.519766
TUR,1996,0.847202
TUR,1997,2.513407
TUR,1998,4.022712
TUR,1999,7.124781
TUR,2000,17.92645
TUR,2001,12.57148
TUR,2002,13.65925
TUR,2003,15.21534
TUR,2004,24.65738
TUR,2005,36.38765
TUR,2006,49.38138
TUR,2007,59.82195
TUR,2008,46.6427
TUR,2009,46.48414
TUR,2010,73.73137
TUR,2011,75.30027
TUR,2012,79.03025
TUR,2013,96.60293
TUR,2014,93.2354
TUR,2015,100.0
TUR,2016,95.66441
TUR,2017,122.7455
TUR,2018,126.2625
TUR,2019,123.0558
TUR,2020,140.5114
TUR,2021,187.146
TUR,2022,369.2984
GBR,1958,1.751616
GBR,1959,2.397636
GBR,1960,2.897725
GBR,1961,2.987026
GBR,1962,2.782722
GBR,1963,3.146462
GBR,1964,3.354687
GBR,1965,3.157788
GBR,1966,3.186103
GBR,1967,3.400863
GBR,1968,4.80355
GBR,1969,4.756067
GBR,1970,4.211546
GBR,1971,4.957758
GBR,1972,6.328209
GBR,1973,5.468737
GBR,1974,3.220517
GBR,1975,4.023795
GBR,1976,4.819667
GBR,1977,6.178793
GBR,1978,6.961597
GBR,1979,7.910371
GBR,1980,8.454021
GBR,1981,9.534787
GBR,1982,11.04725
GBR,1983,13.94236
GBR,1984,16.55168
GBR,1985,19.82957
GBR,1986,24.09079
GBR,1987,30.8404
GBR,1988,27.33012
GBR,1989,32.9841
GBR,1990,33.73354
GBR,1991,37.38638
GBR,1992,38.83461
GBR,1993,44.8815
GBR,1994,47.64867
GBR,1995,50.8046
GBR,1996,58.054
GBR,1997,71.1327
GBR,1998,85.39407
GBR,1999,95.26723
GBR,2000,96.60779
GBR,2001,84.28798
GBR,2002,69.74495
GBR,2003,61.38608
GBR,2004,68.56075
GBR,2005,78.19041
GBR,2006,89.81042
GBR,2007,97.11161
GBR,2008,81.40406
GBR,2009,69.23383
GBR,2010,82.91277
GBR,2011,86.29498
GBR,2012,87.05782
GBR,2013,98.11622
GBR,2014,101.3356
GBR,2015,100.0
GBR,2016,98.14618
GBR,2017,111.8835
GBR,2018,111.5282
GBR,2019,110.3715
GBR,2020,95.16901
GBR,2021,106.1154
GBR,2022,111.6434
USA,1957,2.479235
USA,1958,2.562685
USA,1959,3.293681
USA,1960,3.221421
USA,1961,3.604168
USA,1962,3.333774
USA,1963,3.724447
USA,1964,4.338624
USA,1965,4.693504
USA,1966,4.570708
USA,1967,5.027934
USA,1968,5.48334
USA,1969,5.413617
USA,1970,4.527286
USA,1971,5.369632
USA,1972,5.970877
USA,1973,5.686059
USA,1974,4.341396
USA,1975,4.528842
USA,1976,5.393252
USA,1977,5.316549
USA,1978,5.317991
USA,1979,5.77564
USA,1980,6.744715
USA,1981,7.32983
USA,1982,6.826087
USA,1983,9.173972
USA,1984,9.153415
USA,1985,10.70473
USA,1986,13.4681
USA,1987,16.01345
USA,1988,14.84605
USA,1989,17.8264
USA,1990,18.16455
USA,1991,20.4334
USA,1992,22.67925
USA,1993,24.71585
USA,1994,25.16595
USA,1995,28.83294
USA,1996,35.46993
USA,1997,45.21169
USA,1998,54.49232
USA,1999,61.31567
USA,2000,63.72674
USA,2001,59.98403
USA,2002,52.27592
USA,2003,51.0275
USA,2004,61.9426
USA,2005,68.82951
USA,2006,78.27296
USA,2007,90.35461
USA,2008,75.2883
USA,2009,57.05276
USA,2010,67.69056
USA,2011,73.72998
USA,2012,75.00751
USA,2013,88.2661
USA,2014,99.80853
USA,2015,100.0
USA,2016,97.23914
USA,2017,110.9174
USA,2018,118.4078
USA,2019,120.4798
USA,2020,118.3728
USA,2021,152.1502
USA,2022,144.8477
BRA,1980,0.0
BRA,1981,0.0
BRA,1982,0.0
BRA,1983,0.0
BRA,1984,0.0
BRA,1985,0.0
BRA,1986,0.0
BRA,1987,0.0
BRA,1988,2.714386e-09
BRA,1989,7.147883e-08
BRA,1990,7.42837e-07
BRA,1991,7.716095e-06
BRA,1992,0.0001215457
BRA,1993,0.1885857
BRA,1994,6.284243
BRA,1995,7.816839
BRA,1996,11.76699
BRA,1997,20.77679
BRA,1998,18.61572
BRA,1999,22.19518
BRA,2000,32.66668
BRA,2001,28.20103
BRA,2002,23.08524
BRA,2003,28.97117
BRA,2004,44.82054
BRA,2005,55.31696
BRA,2006,76.58134
BRA,2007,106.9468
BRA,2008,111.0512
BRA,2009,105.9001
BRA,2010,135.1391
BRA,2011,123.1824
BRA,2012,119.8612
BRA,2013,107.9247
BRA,2014,105.7618
BRA,2015,100.0
BRA,2016,106.7123
BRA,2017,136.843
BRA,2018,164.1337
BRA,2019,202.3809
BRA,2020,198.4697
BRA,2021,234.806
BRA,2022,220.4223
CHL,1990,4.765095
CHL,1991,10.77028
CHL,1992,14.91921
CHL,1993,16.1351
CHL,1994,25.01264
CHL,1995,30.31476
CHL,1996,28.85338
CHL,1997,28.39795
CHL,1998,21.46298
CHL,1999,23.63529
CHL,2000,26.61829
CHL,2001,27.78506
CHL,2002,26.78571
CHL,2003,32.52565
CHL,2004,41.82286
CHL,2005,50.08531
CHL,2006,54.49514
CHL,2007,74.98976
CHL,2008,69.44122
CHL,2009,75.68615
CHL,2010,105.1975
CHL,2011,112.6274
CHL,2012,110.8381
CHL,2013,106.0096
CHL,2014,99.80161
CHL,2015,100.0
CHL,2016,104.8108
CHL,2017,130.6146
CHL,2018,145.2496
CHL,2019,135.1048
CHL,2020,106.5155
CHL,2021,118.0875
CHL,2022,139.6596
CHN,1992,21.11407
CHN,1993,22.55912
CHN,1994,17.52864
CHN,1995,15.02381
CHN,1996,24.81043
CHN,1997,32.30732
CHN,1998,31.02488
CHN,1999,36.86428
CHN,2000,50.45588
CHN,2001,53.02361
CHN,2002,42.41256
CHN,2003,39.7118
CHN,2004,40.26295
CHN,2005,31.32482
CHN,2006,43.70474
CHN,2007,114.0021
CHN,2008,82.77369
CHN,2009,74.00108
CHN,2010,76.56194
CHN,2011,72.19923
CHN,2012,60.07354
CHN,2013,59.48183
CHN,2014,60.35364
CHN,2015,100.0
CHN,2016,81.16949
CHN,2017,87.87812
CHN,2018,79.73399
CHN,2019,78.88381
CHN,2020,84.38828
CHN,2021,95.83553
CHN,2022,87.28246
COL,1991,1.464606
COL,1992,4.731424
COL,1993,5.321887
COL,1994,9.81804
COL,1995,8.314062
COL,1996,8.51594
COL,1997,12.62789
COL,1998,11.10436
COL,1999,9.988752
COL,2000,8.697018
COL,2001,8.412957
COL,2002,10.9782
COL,2003,16.09973
COL,2004,27.77428
COL,2005,48.58283
COL,2006,76.01475
COL,2007,79.27251
COL,2008,71.11864
COL,2009,84.57743
COL,2010,122.0731
COL,2011,129.2034
COL,2012,132.6405
COL,2013,134.1475
COL,2014,126.5074
COL,2015,100.0
COL,2016,101.3692
COL,2017,110.9004
COL,2018,116.3269
COL,2019,120.597
COL,2020,98.27465
COL,2021,103.3426
COL,2022,107.8059
EST,1997,33.81955
EST,1998,19.95684
EST,1999,12.80177
EST,2000,16.85349
EST,2001,15.4353
EST,2002,20.63642
EST,2003,28.81999
EST,2004,40.7751
EST,2005,70.2357
EST,2006,78.03391
EST,2007,102.9832
EST,2008,61.37792
EST,2009,39.08342
EST,2010,67.41861
EST,2011,75.55305
EST,2012,73.63876
EST,2013,94.52067
EST,2014,91.33462
EST,2015,100.0
EST,2016,113.8415
EST,2017,135.7102
EST,2018,144.1684
EST,2019,144.3101
EST,2020,139.8696
EST,2021,199.9171
EST,2022,210.9568
IND,1957,0.4566957
IND,1958,0.458891
IND,1959,0.5178868
IND,1960,0.5837505
IND,1961,0.6173433
IND,1962,0.6389531
IND,1963,0.5736928
IND,1964,0.5723134
IND,1965,0.5271202
IND,1966,0.5106793
IND,1967,0.5148245
IND,1968,0.515479
IND,1969,0.6005104
IND,1970,0.6498166
IND,1971,0.628436
IND,1972,0.6176912
IND,1973,0.4174556
IND,1974,0.3703729
IND,1975,0.305288
IND,1976,0.324615
IND,1977,0.3331554
IND,1978,0.3870881
IND,1979,0.4397411
IND,1980,0.4773742
IND,1981,0.6917012
IND,1982,0.8177356
IND,1983,0.8455164
IND,1984,0.9222642
IND,1985,1.525746
IND,1986,2.124938
IND,1987,1.775091
IND,1988,2.037438
IND,1989,2.622107
IND,1990,3.560524
IND,1991,5.382676
IND,1992,10.87743
IND,1993,9.345636
IND,1994,14.87937
IND,1995,12.2854
IND,1996,12.36158
IND,1997,13.90455
IND,1998,12.21954
IND,1999,15.16675
IND,2000,16.87026
IND,2001,12.73223
IND,2002,11.91889
IND,2003,14.09408
IND,2004,20.35729
IND,2005,26.9832
IND,2006,41.81253
IND,2007,56.8198
IND,2008,52.72863
IND,2009,49.68023
IND,2010,66.46271
IND,2011,65.03504
IND,2012,64.54039
IND,2013,72.01601
IND,2014,90.13815
IND,2015,100.0
IND,2016,96.40953
IND,2017,112.9727
IND,2018,129.4305
IND,2019,140.262
IND,2020,138.2809
IND,2021,196.4027
IND,2022,211.5433
IDN,1998,8.522371
IDN,1999,11.06121
IDN,2000,10.35827
IDN,2001,8.224827
IDN,2002,9.206019
IDN,2003,10.39737
IDN,2004,16.22005
IDN,2005,22.17092
IDN,2006,29.01402
IDN,2007,44.32719
IDN,2008,42.81182
IDN,2009,40.30956
IDN,2010,62.26179
IDN,2011,75.94727
IDN,2012,83.6391
IDN,2013,93.55501
IDN,2014,100.0018
IDN,2015,100.0
IDN,2016,102.3611
IDN,2017,116.9637
IDN,2018,124.0269
IDN,2019,128.3409
IDN,2020,106.7073
IDN,2021,126.7387
IDN,2022,141.8374
ISR,1980,0.004654578
ISR,1981,0.01418784
ISR,1982,0.0464521
ISR,1983,0.09488077
ISR,1984,0.24405
ISR,1985,1.197909
ISR,1986,1.878112
ISR,1987,2.603675
ISR,1988,2.496725
ISR,1989,3.713852
ISR,1990,5.135575
ISR,1991,7.730083
ISR,1992,11.74767
ISR,1993,17.87581
ISR,1994,16.46231
ISR,1995,13.58939
ISR,1996,13.99471
ISR,1997,19.63645
ISR,1998,20.74113
ISR,1999,26.94396
ISR,2000,37.48959
ISR,2001,29.6571
ISR,2002,28.01686
ISR,2003,32.14215
ISR,2004,43.90435
ISR,2005,53.44145
ISR,2006,63.86919
ISR,2007,77.87368
ISR,2008,64.91547
ISR,2009,62.0122
ISR,2010,81.54421
ISR,2011,77.52296
ISR,2012,70.93266
ISR,2013,77.34566
ISR,2014,89.43774
ISR,2015,100.0
ISR,2016,90.5583
ISR,2017,85.79356
ISR,2018,88.73357
ISR,2019,91.29548
ISR,2020,88.19936
ISR,2021,110.7992
ISR,2022,121.9685
LVA,2000,27.13753
LVA,2001,37.50203
LVA,2002,42.50338
LVA,2003,52.0159
LVA,2004,70.73293
LVA,2005,106.342
LVA,2006,129.1226
LVA,2007,144.4603
LVA,2008,100.1078
LVA,2009,54.42477
LVA,2010,75.70319
LVA,2011,85.44159
LVA,2012,80.533
LVA,2013,90.64209
LVA,2014,91.46299
LVA,2015,100.0
LVA,2016,137.5174
LVA,2017,189.1982
LVA,2018,211.0535
LVA,2019,213.0239
LVA,2020,221.2987
LVA,2021,254.1416
LVA,2022,236.7327
RUS,1998,2.987355
RUS,1999,5.893008
RUS,2000,12.30348
RUS,2001,11.19945
RUS,2002,17.82733
RUS,2003,25.10603
RUS,2004,33.88972
RUS,2005,42.30698
RUS,2006,81.17259
RUS,2007,102.1392
RUS,2008,81.55727
RUS,2009,60.2296
RUS,2010,85.08493
RUS,2011,95.44629
RUS,2012,86.31933
RUS,2013,85.55556
RUS,2014,84.90231
RUS,2015,100.0
RUS,2016,114.6625
RUS,2017,121.157
RUS,2018,137.3069
RUS,2019,159.5579
RUS,2020,170.7097
RUS,2021,223.0926
RUS,2022,146.1969
SVN,1994,25.37159
SVN,1995,37.66898
SVN,1996,35.39827
SVN,1997,43.0828
SVN,1998,50.82732
SVN,1999,55.77876
SVN,2000,52.38146
SVN,2001,58.14683
SVN,2002,88.87251
SVN,2003,103.615
SVN,2004,140.0493
SVN,2005,142.6342
SVN,2006,161.1134
SVN,2007,289.5231
SVN,2008,225.5939
SVN,2009,130.6087
SVN,2010,119.3873
SVN,2011,97.19437
SVN,2012,75.99403
SVN,2013,83.8467
SVN,2014,103.2485
SVN,2015,100.0
SVN,2016,94.98387
SVN,2017,105.4775
SVN,2018,112.9061
SVN,2019,116.3612
SVN,2020,114.7084
SVN,2021,148.238
SVN,2022,151.9981
ZAF,1960,0.3074739
ZAF,1961,0.2971303
ZAF,1962,0.3635229
ZAF,1963,0.5032595
ZAF,1964,0.6328796
ZAF,1965,0.656172
ZAF,1966,0.6977064
ZAF,1967,0.709114
ZAF,1968,0.9943188
ZAF,1969,1.18486
ZAF,1970,0.7554218
ZAF,1971,0.6894156
ZAF,1972,0.9411941
ZAF,1973,1.151772
ZAF,1974,1.27171
ZAF,1975,1.099585
ZAF,1976,0.9338689
ZAF,1977,0.9064026
ZAF,1978,1.110572
ZAF,1979,1.55828
ZAF,1980,2.59744
ZAF,1981,2.348407
ZAF,1982,1.974859
ZAF,1983,2.764985
ZAF,1984,2.853797
ZAF,1985,3.071234
ZAF,1986,4.166573
ZAF,1987,5.63516
ZAF,1988,4.233717
ZAF,1989,5.659127
ZAF,1990,6.19065
ZAF,1991,6.627704
ZAF,1992,6.979475
ZAF,1993,7.989237
ZAF,1994,11.2186
ZAF,1995,11.51568
ZAF,1996,13.89487
ZAF,1997,14.3754
ZAF,1998,13.60025
ZAF,1999,14.36449
ZAF,2000,15.24859
ZAF,2001,17.0357
ZAF,2002,19.89727
ZAF,2003,17.15743
ZAF,2004,21.2661
ZAF,2005,28.46781
ZAF,2006,40.95665
ZAF,2007,54.49379
ZAF,2008,51.8544
ZAF,2009,44.93449
ZAF,2010,55.11971
ZAF,2011,61.01483
ZAF,2012,67.73363
ZAF,2013,80.60722
ZAF,2014,94.83372
ZAF,2015,100.0
ZAF,2016,99.2396
ZAF,2017,105.6489
ZAF,2018,108.7575
ZAF,2019,108.3884
ZAF,2020,104.3924
ZAF,2021,129.4081
ZAF,2022,136.5806
EA19,1987,26.26248
EA19,1988,22.99603
EA19,1989,29.40107
EA19,1990,30.80645
EA19,1991,28.68058
EA19,1992,28.67392
EA19,1993,32.97291
EA19,1994,37.46117
EA19,1995,36.64056
EA19,1996,42.56624
EA19,1997,58.22867
EA19,1998,78.65233
EA19,1999,91.32528
EA19,2000,118.9433
EA19,2001,94.34077
EA19,2002,73.0299
EA19,2003,59.80849
EA19,2004,70.48412
EA19,2005,82.42458
EA19,2006,100.3296
EA19,2007,116.8953
EA19,2008,88.08178
EA19,2009,65.71683
EA19,2010,74.54511
EA19,2011,72.02015
EA19,2012,67.3553
EA19,2013,79.09197
EA19,2014,89.47021
EA19,2015,100.0
EA19,2016,90.29774
EA19,2017,105.7847
EA19,2018,105.2684
EA19,2019,104.92
EA19,2020,101.0366
EA19,2021,125.646
EA19,2022,116.4966
BGR,2001,19.27814
BGR,2002,29.30424
BGR,2003,65.82816
BGR,2004,110.8218
BGR,2005,168.6467
BGR,2006,199.7563
BGR,2007,317.455
BGR,2008,214.1934
BGR,2009,79.87545
BGR,2010,82.42503
BGR,2011,82.24596
BGR,2012,65.95211
BGR,2013,89.98864
BGR,2014,117.3922
BGR,2015,100.0
BGR,2016,100.1508
BGR,2017,139.7408
BGR,2018,135.1617
BGR,2019,120.5161
BGR,2020,97.31348
BGR,2021,115.1555
BGR,2022,128.1046
ROU,1998,7.965065
ROU,1999,6.232438
ROU,2000,7.517497
ROU,2001,9.05324
ROU,2002,17.10059
ROU,2003,25.40249
ROU,2004,43.58437
ROU,2005,78.54527
ROU,2006,106.5439
ROU,2007,128.2235
ROU,2008,81.62181
ROU,2009,48.81874
ROU,2010,72.44229
ROU,2011,71.83239
ROU,2012,67.31044
ROU,2013,79.15414
ROU,2014,93.38943
ROU,2015,100.0
ROU,2016,92.45515
ROU,2017,110.7766
ROU,2018,115.7189
ROU,2019,120.7631
ROU,2020,123.4399
ROU,2021,161.6723
ROU,2022,169.14
HRV,1997,60.23163
HRV,1998,45.22076
HRV,1999,39.20307
HRV,2000,49.21586
HRV,2001,56.13046
HRV,2002,67.44977
HRV,2003,65.25732
HRV,2004,74.25112
HRV,2005,111.0166
HRV,2006,160.1817
HRV,2007,270.1489
HRV,2008,190.7027
HRV,2009,108.1554
HRV,2010,115.0097
HRV,2011,120.1981
HRV,2012,100.4863
HRV,2013,107.3287
HRV,2014,103.7226
HRV,2015,100.0
HRV,2016,103.3312
HRV,2017,111.5971
HRV,2018,104.4901
HRV,2019,109.2727
HRV,2020,96.77103
HRV,2021,114.0034
HRV,2022,116.1533
